2006-03-23 0:00,15626
2006-03-24 0:00,15626
2006-03-27 0:00,15626
2006-03-28 0:00,15756
2006-03-29 0:00,15756
2006-03-30 0:00,15756
2006-03-31 0:00,15756
2006-04-03 0:00,15938
2006-04-04 0:00,16198
2006-04-05 0:00,16198
2006-04-06 0:00,16198
2006-04-07 0:00,16458
2006-04-10 0:00,16588
2006-04-11 0:00,17030
2006-04-12 0:00,17160
2006-04-13 0:00,17160
2006-04-14 0:00,17160
2006-04-17 0:00,17290
2006-04-18 0:00,17290
2006-04-19 0:00,17290
2006-04-20 0:00,17290
2006-04-21 0:00,17290
2006-04-24 0:00,17498
2006-04-25 0:00,17498
2006-04-26 0:00,17498
2006-04-27 0:00,17498
2006-04-28 0:00,17498
2006-05-02 0:00,17498
2006-05-03 0:00,17498
2006-05-04 0:00,17368
2006-05-08 0:00,17628
2006-05-09 0:00,17628
2006-05-10 0:00,17628
2006-05-11 0:00,17628
2006-05-12 0:00,17628
2006-05-15 0:00,17238
2006-05-16 0:00,17238
2006-05-17 0:00,17108
2006-05-18 0:00,17108
2006-05-19 0:00,17108
2006-05-22 0:00,16978
2006-05-23 0:00,16796
2006-05-24 0:00,16666
2006-05-25 0:00,16666
2006-05-26 0:00,16666
2006-05-29 0:00,16458
2006-05-30 0:00,16458
2006-06-01 0:00,16458
2006-06-02 0:00,16458
2006-06-05 0:00,16458
2006-06-07 0:00,16458
2006-06-08 0:00,16458
2006-06-09 0:00,16458
2006-06-12 0:00,16458
2006-06-13 0:00,16458
2006-06-14 0:00,16458
2006-06-15 0:00,16458
2006-06-16 0:00,16458
2006-06-19 0:00,16458
2006-06-20 0:00,16458
2006-06-21 0:00,16458
2006-06-22 0:00,16458
2006-06-23 0:00,16458
2006-06-26 0:00,16458
2006-06-27 0:00,16458
2006-06-28 0:00,16458
2006-06-29 0:00,16120
2006-06-30 0:00,16120
2006-07-03 0:00,16250
2006-07-04 0:00,16250
2006-07-05 0:00,16250
2006-07-06 0:00,16250
2006-07-07 0:00,16250
2006-07-10 0:00,16250
2006-07-11 0:00,16120
2006-07-12 0:00,16120
2006-07-13 0:00,16120
2006-07-14 0:00,15990
2006-07-18 0:00,15340
2006-07-19 0:00,15340
2006-07-20 0:00,15340
2006-07-21 0:00,15158
2006-07-24 0:00,15028
2006-07-25 0:00,14820
2006-07-26 0:00,14560
2006-07-27 0:00,14300
2006-07-28 0:00,14300
2006-07-31 0:00,13910
2006-08-01 0:00,13910
2006-08-02 0:00,13910
2006-08-03 0:00,13780
2006-08-04 0:00,13208
2006-08-07 0:00,13390
2006-08-08 0:00,13390
2006-08-09 0:00,13390
2006-08-10 0:00,13390
2006-08-11 0:00,13650
2006-08-14 0:00,13650
2006-08-16 0:00,13520
2006-08-17 0:00,13520
2006-08-18 0:00,13780
2006-08-21 0:00,13780
2006-08-22 0:00,13780
2006-08-23 0:00,14040
2006-08-24 0:00,14378
2006-08-25 0:00,14378
2006-08-28 0:00,14378
2006-08-29 0:00,14690
2006-08-30 0:00,14690
2006-08-31 0:00,14690
2006-09-01 0:00,14820
2006-09-04 0:00,14820
2006-09-05 0:00,14820
2006-09-06 0:00,14820
2006-09-07 0:00,14820
2006-09-08 0:00,15080
2006-09-11 0:00,15080
2006-09-12 0:00,15080
2006-09-13 0:00,15340
2006-09-14 0:00,15340
2006-09-15 0:00,15340
2006-09-18 0:00,15470
2006-09-19 0:00,15600
2006-09-20 0:00,15600
2006-09-21 0:00,15600
2006-09-22 0:00,15600
2006-09-25 0:00,15600
2006-09-26 0:00,15600
2006-09-27 0:00,15600
2006-09-28 0:00,15600
2006-09-29 0:00,15600
2006-09-30 0:00,15600
2006-10-02 0:00,16250
2006-10-04 0:00,16250
2006-10-09 0:00,16250
2006-10-10 0:00,16198
2006-10-11 0:00,16198
2006-10-12 0:00,16198
2006-10-13 0:00,16198
2006-10-16 0:00,16198
2006-10-17 0:00,16068
2006-10-18 0:00,15938
2006-10-19 0:00,15938
2006-10-20 0:00,15938
2006-10-23 0:00,15756
2006-10-24 0:00,15756
2006-10-25 0:00,15756
2006-10-26 0:00,15756
2006-10-27 0:00,15756
2006-10-30 0:00,15756
2006-10-31 0:00,15756
2006-11-01 0:00,15756
2006-11-02 0:00,15756
2006-11-03 0:00,15756
2006-11-06 0:00,15626
2006-11-07 0:00,15626
2006-11-08 0:00,15626
2006-11-09 0:00,15626
2006-11-10 0:00,15626
2006-11-13 0:00,15496
2006-11-14 0:00,15496
2006-11-15 0:00,15496
2006-11-16 0:00,15496
2006-11-20 0:00,15158
2006-11-21 0:00,14820
2006-11-22 0:00,14820
2006-11-23 0:00,14430
2006-11-24 0:00,14430
2006-11-27 0:00,14040
2006-11-28 0:00,13520
2006-11-29 0:00,13338
2006-11-30 0:00,13338
2006-12-04 0:00,13338
2006-12-05 0:00,13338
2006-12-06 0:00,13130
2006-12-07 0:00,13130
2006-12-08 0:00,13000
2006-12-11 0:00,12870
2006-12-12 0:00,12870
2006-12-13 0:00,12870
2006-12-14 0:00,12870
2006-12-15 0:00,12870
2006-12-18 0:00,12870
2006-12-19 0:00,12870
2006-12-20 0:00,12870
2006-12-21 0:00,12870
2006-12-22 0:00,12870
2006-12-25 0:00,12870
2006-12-26 0:00,12870
2006-12-27 0:00,12740
2006-12-28 0:00,12740
2006-12-29 0:00,12740
2007-01-02 0:00,12740
2007-01-03 0:00,12740
2007-01-04 0:00,12740
2007-01-05 0:00,12740
2007-01-08 0:00,12740
2007-01-09 0:00,12740
2007-01-10 0:00,12740
2007-01-11 0:00,12740
2007-01-12 0:00,12740
2007-01-15 0:00,12740
2007-01-16 0:00,12740
2007-01-17 0:00,12740
2007-01-18 0:00,12740
2007-01-19 0:00,12740
2007-01-22 0:00,13390
2007-01-23 0:00,13390
2007-01-24 0:00,13390
2007-01-25 0:00,13650
2007-01-26 0:00,13650
2007-01-29 0:00,14820
2007-01-30 0:00,15080
2007-01-31 0:00,15210
2007-02-01 0:00,15600
2007-02-02 0:00,15600
2007-02-05 0:00,15600
2007-02-06 0:00,16328
2007-02-07 0:00,16458
2007-02-08 0:00,16458
2007-02-09 0:00,16718
2007-02-12 0:00,17056
2007-02-13 0:00,17056
2007-02-14 0:00,17186
2007-02-15 0:00,17316
2007-02-16 0:00,17316
2007-02-20 0:00,17316
2007-02-21 0:00,17316
2007-02-22 0:00,17316
2007-02-23 0:00,17316
2007-02-26 0:00,17368
2007-02-27 0:00,17368
2007-02-28 0:00,17368
2007-03-02 0:00,17368
2007-03-05 0:00,17368
2007-03-06 0:00,17368
2007-03-07 0:00,17368
2007-03-08 0:00,17368
2007-03-09 0:00,17368
2007-03-12 0:00,17160
2007-03-13 0:00,17160
2007-03-14 0:00,17160
2007-03-15 0:00,17160
2007-03-16 0:00,17160
2007-03-19 0:00,17160
2007-03-20 0:00,17160
2007-03-21 0:00,17160
2007-03-22 0:00,17160
2007-03-23 0:00,17160
2007-03-26 0:00,17368
2007-03-27 0:00,17368
2007-03-28 0:00,17368
2007-03-29 0:00,17368
2007-03-30 0:00,17368
2007-04-02 0:00,18252
2007-04-03 0:00,18512
2007-04-04 0:00,18512
2007-04-05 0:00,18512
2007-04-06 0:00,18512
2007-04-09 0:00,18512
2007-04-10 0:00,18512
2007-04-11 0:00,18512
2007-04-12 0:00,18512
2007-04-13 0:00,18512
2007-04-16 0:00,18512
2007-04-17 0:00,18902
2007-04-18 0:00,19162
2007-04-19 0:00,19292
2007-04-20 0:00,19422
2007-04-23 0:00,19422
2007-04-24 0:00,19422
2007-04-25 0:00,19422
2007-04-26 0:00,19578
2007-04-27 0:00,19578
2007-04-30 0:00,19578
2007-05-02 0:00,19578
2007-05-03 0:00,19578
2007-05-04 0:00,19578
2007-05-07 0:00,19578
2007-05-08 0:00,19578
2007-05-09 0:00,19578
2007-05-10 0:00,19578
2007-05-11 0:00,19396
2007-05-14 0:00,19396
2007-05-15 0:00,19396
2007-05-16 0:00,19396
2007-05-17 0:00,19396
2007-05-18 0:00,19396
2007-05-21 0:00,19396
2007-05-22 0:00,19396
2007-05-23 0:00,19240
2007-05-25 0:00,19240
2007-05-28 0:00,19240
2007-05-29 0:00,18824
2007-05-30 0:00,18824
2007-05-31 0:00,18824
2007-06-01 0:00,18824
2007-06-04 0:00,18616
2007-06-05 0:00,18616
2007-06-07 0:00,17628
2007-06-08 0:00,17446
2007-06-11 0:00,17316
2007-06-12 0:00,17316
2007-06-13 0:00,17316
2007-06-14 0:00,17186
2007-06-15 0:00,17004
2007-06-18 0:00,16614
2007-06-19 0:00,16406
2007-06-20 0:00,16406
2007-06-21 0:00,16276
2007-06-22 0:00,16016
2007-06-25 0:00,16146
2007-06-26 0:00,16146
2007-06-27 0:00,16016
2007-06-28 0:00,16016
2007-06-29 0:00,16016
2007-07-02 0:00,16016
2007-07-03 0:00,14898
2007-07-04 0:00,14898
2007-07-05 0:00,14898
2007-07-06 0:00,14898
2007-07-09 0:00,14898
2007-07-10 0:00,14768
2007-07-11 0:00,14638
2007-07-12 0:00,14638
2007-07-13 0:00,14638
2007-07-16 0:00,14430
2007-07-18 0:00,14430
2007-07-19 0:00,14430
2007-07-20 0:00,14430
2007-07-23 0:00,14430
2007-07-24 0:00,14430
2007-07-25 0:00,14430
2007-07-26 0:00,14430
2007-07-27 0:00,14430
2007-07-30 0:00,14300
2007-07-31 0:00,14040
2007-08-01 0:00,14040
2007-08-02 0:00,14040
2007-08-03 0:00,13910
2007-08-06 0:00,13910
2007-08-07 0:00,13650
2007-08-08 0:00,13650
2007-08-09 0:00,13650
2007-08-10 0:00,13650
2007-08-13 0:00,13650
2007-08-14 0:00,13650
2007-08-16 0:00,13650
2007-08-17 0:00,13650
2007-08-20 0:00,13650
2007-08-21 0:00,13650
2007-08-22 0:00,13650
2007-08-23 0:00,13650
2007-08-24 0:00,13650
2007-08-27 0:00,13650
2007-08-28 0:00,13650
2007-08-29 0:00,13650
2007-08-30 0:00,13650
2007-08-31 0:00,13650
2007-09-03 0:00,13650
2007-09-04 0:00,13650
2007-09-05 0:00,13650
2007-09-06 0:00,13650
2007-09-07 0:00,13650
2007-09-10 0:00,13650
2007-09-11 0:00,14040
2007-09-12 0:00,14040
2007-09-13 0:00,14040
2007-09-14 0:00,14040
2007-09-17 0:00,14040
2007-09-18 0:00,14040
2007-09-19 0:00,14170
2007-09-20 0:00,14170
2007-09-21 0:00,14170
2007-09-27 0:00,14170
2007-09-28 0:00,14638
2007-10-01 0:00,14638
2007-10-02 0:00,14638
2007-10-04 0:00,14638
2007-10-05 0:00,14638
2007-10-08 0:00,14638
2007-10-09 0:00,14638
2007-10-10 0:00,14638
2007-10-11 0:00,14638
2007-10-12 0:00,14508
2007-10-15 0:00,14508
2007-10-16 0:00,14508
2007-10-17 0:00,14508
2007-10-18 0:00,14508
2007-10-19 0:00,14508
2007-10-22 0:00,14508
2007-10-23 0:00,14508
2007-10-24 0:00,14508
2007-10-25 0:00,14508
2007-10-26 0:00,14508
2007-10-29 0:00,14508
2007-10-30 0:00,14508
2007-10-31 0:00,14508
2007-11-01 0:00,14508
2007-11-02 0:00,14508
2007-11-05 0:00,14508
2007-11-06 0:00,14508
2007-11-07 0:00,14508
2007-11-08 0:00,14300
2007-11-09 0:00,14300
2007-11-12 0:00,14300
2007-11-13 0:00,14300
2007-11-14 0:00,13780
2007-11-15 0:00,13520
2007-11-16 0:00,13520
2007-11-19 0:00,13130
2007-11-20 0:00,13000
2007-11-21 0:00,12870
2007-11-22 0:00,12740
2007-11-23 0:00,12610
2007-11-26 0:00,12220
2007-11-27 0:00,11830
2007-11-28 0:00,11700
2007-11-29 0:00,11700
2007-11-30 0:00,11700
2007-12-03 0:00,11700
2007-12-04 0:00,11570
2007-12-05 0:00,11570
2007-12-06 0:00,11570
2007-12-07 0:00,11570
2007-12-10 0:00,11570
2007-12-11 0:00,11570
2007-12-12 0:00,11570
2007-12-13 0:00,11570
2007-12-14 0:00,11570
2007-12-17 0:00,11570
2007-12-18 0:00,11570
2007-12-20 0:00,11570
2007-12-21 0:00,11570
2007-12-24 0:00,11778
2007-12-26 0:00,11778
2007-12-27 0:00,11778
2007-12-28 0:00,11908
2007-12-31 0:00,11908
2008-01-02 0:00,11908
2008-01-03 0:00,11908
2008-01-04 0:00,11908
2008-01-07 0:00,11908
2008-01-08 0:00,11908
2008-01-09 0:00,11908
2008-01-10 0:00,12168
2008-01-11 0:00,12168
2008-01-14 0:00,12298
2008-01-15 0:00,12558
2008-01-16 0:00,12558
2008-01-17 0:00,12558
2008-01-18 0:00,12558
2008-01-21 0:00,12948
2008-01-22 0:00,13208
2008-01-23 0:00,13208
2008-01-24 0:00,13208
2008-01-25 0:00,13208
2008-01-28 0:00,13468
2008-01-29 0:00,13468
2008-01-30 0:00,13468
2008-01-31 0:00,13468
2008-02-01 0:00,13468
2008-02-04 0:00,13728
2008-02-05 0:00,13728
2008-02-11 0:00,14378
2008-02-12 0:00,14378
2008-02-13 0:00,14768
2008-02-14 0:00,14768
2008-02-15 0:00,14768
2008-02-18 0:00,14768
2008-02-19 0:00,14768
2008-02-20 0:00,14768
2008-02-21 0:00,14768
2008-02-22 0:00,15158
2008-02-25 0:00,15288
2008-02-26 0:00,15288
2008-02-27 0:00,15288
2008-02-28 0:00,15288
2008-02-29 0:00,15678
2008-03-03 0:00,15886
2008-03-04 0:00,15886
2008-03-05 0:00,15886
2008-03-06 0:00,15886
2008-03-07 0:00,15886
2008-03-10 0:00,16094
2008-03-11 0:00,16224
2008-03-12 0:00,16432
2008-03-13 0:00,16432
2008-03-14 0:00,16432
2008-03-17 0:00,17680
2008-03-18 0:00,17680
2008-03-19 0:00,17810
2008-03-20 0:00,17810
2008-03-21 0:00,18226
2008-03-24 0:00,18408
2008-03-25 0:00,18408
2008-03-26 0:00,18408
2008-03-27 0:00,18408
2008-03-28 0:00,18408
2008-03-31 0:00,18408
2008-04-01 0:00,18408
2008-04-02 0:00,18668
2008-04-03 0:00,18668
2008-04-04 0:00,18668
2008-04-07 0:00,18668
2008-04-08 0:00,18668
2008-04-10 0:00,18668
2008-04-11 0:00,18668
2008-04-14 0:00,18538
2008-04-15 0:00,18538
2008-04-16 0:00,18538
2008-04-17 0:00,18538
2008-04-18 0:00,18746
2008-04-21 0:00,19006
2008-04-22 0:00,19136
2008-04-23 0:00,19266
2008-04-24 0:00,19266
2008-04-25 0:00,19474
2008-04-28 0:00,19474
2008-04-29 0:00,19474
2008-04-30 0:00,19682
2008-05-02 0:00,19682
2008-05-06 0:00,19682
2008-05-07 0:00,19682
2008-05-08 0:00,19682
2008-05-09 0:00,19682
2008-05-13 0:00,19812
2008-05-14 0:00,19942
2008-05-15 0:00,19942
2008-05-16 0:00,20280
2008-05-19 0:00,20150
2008-05-20 0:00,20150
2008-05-21 0:00,20150
2008-05-22 0:00,20150
2008-05-23 0:00,20150
2008-05-26 0:00,20150
2008-05-27 0:00,20150
2008-05-28 0:00,20150
2008-05-29 0:00,20150
2008-05-30 0:00,20150
2008-06-02 0:00,20150
2008-06-03 0:00,20150
2008-06-04 0:00,20150
2008-06-05 0:00,20150
2008-06-09 0:00,20150
2008-06-10 0:00,19734
2008-06-11 0:00,19734
2008-06-12 0:00,19734
2008-06-13 0:00,19734
2008-06-16 0:00,19474
2008-06-17 0:00,19136
2008-06-18 0:00,19136
2008-06-19 0:00,19006
2008-06-20 0:00,19006
2008-06-23 0:00,19006
2008-06-24 0:00,19006
2008-06-25 0:00,19006
2008-06-26 0:00,19006
2008-06-27 0:00,19006
2008-06-30 0:00,19006
2008-07-01 0:00,19006
2008-07-02 0:00,19006
2008-07-03 0:00,19006
2008-07-04 0:00,19006
2008-07-07 0:00,19006
2008-07-08 0:00,19006
2008-07-09 0:00,19006
2008-07-10 0:00,19006
2008-07-11 0:00,19006
2008-07-14 0:00,19006
2008-07-15 0:00,19006
2008-07-16 0:00,19006
2008-07-17 0:00,19006
2008-07-18 0:00,19006
2008-07-21 0:00,19006
2008-07-22 0:00,19006
2008-07-23 0:00,18850
2008-07-24 0:00,18850
2008-07-25 0:00,18850
2008-07-28 0:00,18850
2008-07-29 0:00,18850
2008-07-30 0:00,18850
2008-07-31 0:00,18850
2008-08-01 0:00,18850
2008-08-04 0:00,18642
2008-08-05 0:00,18642
2008-08-06 0:00,18642
2008-08-07 0:00,18642
2008-08-08 0:00,18642
2008-08-11 0:00,18642
2008-08-12 0:00,18434
2008-08-13 0:00,18434
2008-08-14 0:00,18434
2008-08-18 0:00,18434
2008-08-19 0:00,18252
2008-08-20 0:00,18252
2008-08-21 0:00,18252
2008-08-22 0:00,18252
2008-08-25 0:00,18122
2008-08-26 0:00,18122
2008-08-27 0:00,18122
2008-08-28 0:00,18122
2008-08-29 0:00,18122
2008-09-01 0:00,18122
2008-09-02 0:00,18122
2008-09-03 0:00,18330
2008-09-04 0:00,18330
2008-09-05 0:00,18330
2008-09-08 0:00,18538
2008-09-09 0:00,18538
2008-09-10 0:00,18538
2008-09-11 0:00,18538
2008-09-12 0:00,18538
2008-09-16 0:00,18538
2008-09-17 0:00,18538
2008-09-18 0:00,18538
2008-09-19 0:00,18538
2008-09-22 0:00,18538
2008-09-23 0:00,18538
2008-09-24 0:00,18538
2008-09-25 0:00,18538
2008-09-26 0:00,18538
2008-09-29 0:00,18538
2008-09-30 0:00,18876
2008-10-01 0:00,18876
2008-10-02 0:00,18876
2008-10-06 0:00,19344
2008-10-07 0:00,19344
2008-10-08 0:00,19500
2008-10-09 0:00,19500
2008-10-10 0:00,19500
2008-10-13 0:00,19500
2008-10-14 0:00,19500
2008-10-15 0:00,19708
2008-10-16 0:00,19838
2008-10-17 0:00,19838
2008-10-20 0:00,19838
2008-10-21 0:00,19838
2008-10-22 0:00,19838
2008-10-23 0:00,19838
2008-10-24 0:00,19838
2008-10-27 0:00,19838
2008-10-28 0:00,19838
2008-10-29 0:00,19838
2008-10-30 0:00,19838
2008-10-31 0:00,19838
2008-11-03 0:00,19838
2008-11-04 0:00,19838
2008-11-05 0:00,19838
2008-11-06 0:00,19838
2008-11-07 0:00,19838
2008-11-10 0:00,19708
2008-11-11 0:00,19292
2008-11-12 0:00,19292
2008-11-13 0:00,19292
2008-11-14 0:00,19292
2008-11-17 0:00,19292
2008-11-18 0:00,19292
2008-11-19 0:00,19292
2008-11-20 0:00,19162
2008-11-21 0:00,19162
2008-11-24 0:00,19162
2008-11-25 0:00,19162
2008-11-26 0:00,19162
2008-11-27 0:00,19162
2008-11-28 0:00,19162
2008-12-02 0:00,19162
2008-12-03 0:00,19162
2008-12-04 0:00,18954
2008-12-05 0:00,18954
2008-12-08 0:00,18954
2008-12-09 0:00,18954
2008-12-10 0:00,18954
2008-12-11 0:00,18954
2008-12-12 0:00,18954
2008-12-15 0:00,18954
2008-12-16 0:00,18954
2008-12-17 0:00,18954
2008-12-18 0:00,18954
2008-12-19 0:00,18954
2008-12-22 0:00,18954
2008-12-23 0:00,18954
2008-12-24 0:00,18954
2008-12-26 0:00,19214
2008-12-29 0:00,19214
